Order ID,Customer ID,Product ID,Order Date,Category,Sub-Category,Quantity,Sales Amount,Discount,Profit,Tax Amount,Region,State,City,Payment Mode
fd844ff1,d33746c1,2395,2023-05-15 13:00:00,Electronics,Smartphones,5,807.35,2.56,393.63,56.51,West,California,Los Angeles,Bank Transfer
b80165a2,45335ff8,2308,2023-05-15 14:00:00,Electronics,Tablets,1,610.7,11.48,197.85,42.75,West,New York,Houston,Credit Card
31f10240,4ebb0885,2389,2023-05-15 15:00:00,Sports,Outdoor,3,1542.6,1.09,455.83,107.98,North,New York,Los Angeles,Credit Card
b2d43866,5bea5fbc,2390,2023-05-15 16:00:00,Clothing,Women,2,1678.72,3.68,497.19,117.51,East,Illinois,Chicago,PayPal
b90559dd,297e4053,2337,2023-05-15 17:00:00,Home Decor,Lighting,2,657.85,10.12,427.01,46.05,South,California,Houston,Bank Transfer
3be49095,de8d280c,2115,2023-05-15 18:00:00,Furniture,Tables,1,533.17,28.75,191.92,37.32,South,Texas,Miami,Credit Card
9779c66b,ee4127c6,2243,2023-05-15 19:00:00,Clothing,Accessories,3,168.53,1.18,313.19,11.8,West,Florida,Chicago,PayPal
4667fea3,e66baf38,2229,2023-05-15 20:00:00,Clothing,Men,3,72.4,1.76,463.97,5.07,West,New York,Dallas,PayPal
4dd2d37d,03a74971,2097,2023-05-15 21:00:00,Furniture,Beds,5,502.2,29.41,385.77,35.15,South,California,Chicago,Credit Card
64f6e65f,d1fdee11,2151,2023-05-15 22:00:00,Home Decor,Lighting,3,1686.14,1.19,348.37,118.03,North,New York,Miami,Debit Card
ce2e8020,8b745fd3,2071,2023-05-15 23:00:00,Clothing,Accessories,1,1879.97,8.57,233.07,131.6,North,New York,Houston,Debit Card
c9cc37c8,6c21b7eb,2174,2023-05-16 00:00:00,Sports,Outdoor,5,1314.98,2.57,118.03,92.05,South,Texas,Miami,Credit Card
3bcb7401,45238a66,2165,2023-05-16 01:00:00,Electronics,Tablets,2,1056.68,29.62,333.94,73.97,North,Illinois,Los Angeles,PayPal
bff0d62d,e76c892c,2429,2023-05-16 02:00:00,Electronics,Accessories,5,685.77,24.41,6.47,48.0,North,New York,Miami,PayPal
23c9e511,36da21d0,2220,2023-05-16 03:00:00,Electronics,Laptops,1,1238.77,22.86,284.72,86.71,North,New York,Miami,Debit Card
e2212349,cbf84e35,2243,2023-05-16 04:00:00,Sports,Outdoor,1,347.72,8.56,418.33,24.34,West,Texas,Dallas,Debit Card
7e66079b,3cbfa994,2015,2023-05-16 05:00:00,Clothing,Accessories,4,1755.62,14.66,192.16,122.89,South,New York,Chicago,Bank Transfer
14812ad0,04950604,2143,2023-05-16 06:00:00,Electronics,Smartphones,2,1321.67,16.28,357.91,92.52,West,California,Houston,Debit Card
9884c1cc,efa7ef55,2301,2023-05-16 07:00:00,Electronics,Tablets,1,818.68,24.58,67.18,57.31,North,Texas,Miami,PayPal
4cf876bc,bdef736c,2397,2023-05-16 08:00:00,Clothing,Men,3,1536.7,16.69,409.44,107.57,South,New York,Houston,Debit Card
042c37f3,931d5a2c,2275,2023-05-16 09:00:00,Sports,Footwear,3,334.79,15.26,203.02,23.44,South,Florida,Houston,Credit Card
10378902,c79e9c74,2051,2023-05-16 10:00:00,Furniture,Beds,3,1507.25,19.57,366.74,105.51,East,Texas,Miami,Bank Transfer
3b9a43ff,0384ea3c,2065,2023-05-16 11:00:00,Electronics,Tablets,3,1709.87,6.63,377.71,119.69,South,New York,Dallas,PayPal
f731b90f,5128c0bd,2152,2023-05-16 12:00:00,Clothing,Women,4,22.35,20.77,266.74,1.56,East,California,Miami,Debit Card
6e74e028,9ae36387,2002,2023-05-16 13:00:00,Sports,Indoor,4,1041.41,22.19,492.93,72.9,West,Illinois,Dallas,Debit Card
c3a2fcbd,dc260f47,2164,2023-05-16 14:00:00,Furniture,Sofas,4,205.08,13.09,394.63,14.36,West,New York,Dallas,Bank Transfer
c2d1d00f,5bf0ee4f,2048,2023-05-16 15:00:00,Sports,Indoor,3,669.39,1.19,341.89,46.86,West,Texas,Los Angeles,Credit Card
92de1e31,931d5a2c,2265,2023-05-16 16:00:00,Sports,Footwear,3,775.07,14.64,398.9,54.25,South,Illinois,Los Angeles,Bank Transfer
9e6b0d2e,80d273b3,2261,2023-05-16 17:00:00,Electronics,Smartphones,2,1299.72,7.17,335.99,90.98,North,Texas,Los Angeles,Debit Card
fcbf4ab1,cf9d1e13,2320,2023-05-16 18:00:00,Furniture,Tables,2,1500.94,5.67,417.65,105.07,South,California,Chicago,Credit Card
520ff3e6,2144ac0c,2458,2023-05-16 19:00:00,Clothing,Women,1,1254.72,7.92,375.47,87.83,North,New York,Chicago,Credit Card
c349b062,c50e8ce7,2306,2023-05-16 20:00:00,Clothing,Women,2,802.99,1.44,198.12,56.21,South,California,Los Angeles,Credit Card
f439a903,6c21b7eb,2435,2023-05-16 21:00:00,Home Decor,Lighting,5,1016.89,23.93,236.91,71.18,South,Florida,Dallas,Debit Card
b2ca01f1,850a6151,2228,2023-05-16 22:00:00,Home Decor,Lighting,2,299.08,16.41,323.77,20.94,West,New York,Chicago,Credit Card
a999a04a,941cbb51,2385,2023-05-16 23:00:00,Clothing,Accessories,5,1490.83,10.18,234.7,104.36,North,Florida,Houston,Credit Card
90be28e9,60831a97,2482,2023-05-17 00:00:00,Sports,Gym,4,254.57,17.46,384.47,17.82,West,Illinois,Houston,Debit Card
0aa0133d,f263073a,2281,2023-05-17 01:00:00,Electronics,Tablets,2,1051.86,27.32,247.96,73.63,South,California,Los Angeles,PayPal
76c45970,23b2dc5d,2048,2023-05-17 02:00:00,Electronics,Laptops,3,869.25,6.21,440.15,60.85,South,New York,Houston,Debit Card
c4aae9d1,49f3dd52,2079,2023-05-17 03:00:00,Home Decor,Wall Art,5,1186.38,8.56,357.66,83.05,North,California,Houston,Bank Transfer
b23b0df5,95ce9998,2054,2023-05-17 04:00:00,Home Decor,Vases,1,1312.93,1.73,236.36,91.91,South,Texas,Houston,Debit Card
af8e9244,323a6630,2307,2023-05-17 05:00:00,Electronics,Smartphones,5,917.44,21.5,43.19,64.22,South,Texas,Chicago,Debit Card
2b65c2b2,4fee7a0f,2458,2023-05-17 06:00:00,Sports,Footwear,1,964.84,26.13,155.38,67.54,West,Texas,Houston,Credit Card
c01b2c2d,2aec54a1,2322,2023-05-17 07:00:00,Electronics,Laptops,3,1931.14,3.56,121.14,135.18,South,Florida,Miami,Debit Card
152fd106,0f3cb8a1,2351,2023-05-17 08:00:00,Sports,Outdoor,1,635.9,7.25,190.75,44.51,North,Illinois,Houston,PayPal
563795b4,5e951e3a,2124,2023-05-17 09:00:00,Home Decor,Vases,2,694.57,8.01,398.95,48.62,North,Texas,Miami,Bank Transfer
ea7c3811,c377b4ea,2308,2023-05-17 10:00:00,Electronics,Tablets,5,640.76,6.42,405.55,44.85,South,California,Miami,Debit Card
b0240a0f,e7b41613,2284,2023-05-17 11:00:00,Clothing,Kids,4,1550.28,2.33,54.32,108.52,South,Illinois,Los Angeles,Bank Transfer
3caf5fcb,a9081bf8,2288,2023-05-17 12:00:00,Home Decor,Lighting,2,227.42,18.95,325.66,15.92,South,Florida,Los Angeles,PayPal
c9e5e52f,7117887f,2116,2023-05-17 13:00:00,Furniture,Tables,2,690.18,18.66,203.64,48.31,West,Florida,Miami,Bank Transfer
53d3992c,090731b9,2221,2023-05-17 14:00:00,Clothing,Men,5,964.55,1.25,155.43,67.52,East,New York,Dallas,Debit Card
ddf9c88f,5aaae9cd,2357,2023-05-17 15:00:00,Home Decor,Curtains,2,751.29,20.87,18.43,52.59,South,New York,Chicago,Credit Card
bd83133f,eb45131d,2168,2023-05-17 16:00:00,Clothing,Accessories,1,621.49,6.14,70.78,43.5,East,Florida,Los Angeles,Bank Transfer
551bbdad,c2c91b70,2093,2023-05-17 17:00:00,Home Decor,Wall Art,3,1612.77,29.82,332.54,112.89,North,Florida,Los Angeles,Bank Transfer
de0a8626,0480cb49,2094,2023-05-17 18:00:00,Home Decor,Lighting,1,1217.73,17.77,162.12,85.24,East,New York,Chicago,Credit Card
70993495,af2373c0,2452,2023-05-17 19:00:00,Furniture,Sofas,4,1121.27,26.35,239.52,78.49,South,Florida,Dallas,PayPal
1064aa2d,2d7b350a,2126,2023-05-17 20:00:00,Clothing,Accessories,1,1077.21,24.94,150.68,75.4,North,Texas,Los Angeles,PayPal
02120084,97db9695,2007,2023-05-17 21:00:00,Clothing,Women,2,736.41,29.3,270.68,51.55,North,Texas,Houston,PayPal
67fd2ece,8941692f,2345,2023-05-17 22:00:00,Electronics,Tablets,3,80.87,18.16,440.0,5.66,North,Texas,Dallas,Bank Transfer
dc4743c8,4ebb0885,2432,2023-05-17 23:00:00,Sports,Footwear,2,1231.98,25.94,344.0,86.24,West,California,Houston,Credit Card
59179ed5,dd41d446,2086,2023-05-18 00:00:00,Electronics,Accessories,5,165.63,16.88,293.02,11.59,West,Texas,Los Angeles,Credit Card
a46ab016,174a51cb,2322,2023-05-18 01:00:00,Furniture,Chairs,3,41.53,27.5,385.89,2.91,East,New York,Houston,Debit Card
f8082d2a,60831a97,2266,2023-05-18 02:00:00,Sports,Footwear,3,1709.03,24.64,98.86,119.63,North,Florida,Houston,Credit Card
d24bff9c,a2b14d39,2386,2023-05-18 03:00:00,Electronics,Laptops,3,746.86,15.46,469.06,52.28,East,Florida,Los Angeles,Debit Card
4b3a057e,326aba4c,2067,2023-05-18 04:00:00,Furniture,Chairs,4,766.78,24.35,256.03,53.67,East,New York,Los Angeles,Debit Card
930b94b7,e4280f2e,2132,2023-05-18 05:00:00,Clothing,Men,5,483.27,9.62,288.1,33.83,West,Florida,Chicago,PayPal
3d818c77,df78eaed,2045,2023-05-18 06:00:00,Furniture,Chairs,2,47.83,2.49,66.18,3.35,East,Texas,Dallas,Debit Card
d9c01436,f6212100,2138,2023-05-18 07:00:00,Clothing,Men,2,1083.76,7.57,107.81,75.86,North,Florida,Houston,PayPal
5334ee7e,58ccfb72,2309,2023-05-18 08:00:00,Sports,Footwear,4,1928.08,13.05,138.65,134.97,North,Texas,Chicago,Bank Transfer
7725ec51,74fa1889,2194,2023-05-18 09:00:00,Clothing,Men,5,923.59,21.81,378.27,64.65,South,California,Chicago,Bank Transfer
64b23839,1027727b,2091,2023-05-18 10:00:00,Furniture,Sofas,5,184.15,10.12,287.1,12.89,North,New York,Miami,Bank Transfer
930e4f6a,5e1c6dd2,2377,2023-05-18 11:00:00,Furniture,Chairs,5,1263.28,12.85,306.86,88.43,North,Texas,Dallas,Credit Card
18ae0759,0cfc3d03,2331,2023-05-18 12:00:00,Electronics,Tablets,2,1311.95,7.54,444.58,91.84,South,Florida,Los Angeles,PayPal
57b403b0,45238a66,2390,2023-05-18 13:00:00,Electronics,Smartphones,2,93.71,20.84,119.08,6.56,South,Florida,Houston,Bank Transfer
99efc10a,1ab2e97c,2221,2023-05-18 14:00:00,Clothing,Accessories,3,1604.7,15.58,394.42,112.33,East,Illinois,Miami,Debit Card
c3e435c0,1bafbba7,2433,2023-05-18 15:00:00,Furniture,Chairs,3,292.56,7.57,94.61,20.48,East,Texas,Houston,Credit Card
3eb4b59f,e38eacb3,2268,2023-05-18 16:00:00,Electronics,Laptops,5,924.67,22.52,115.26,64.73,West,California,Dallas,Credit Card
00e74986,75555cf8,2120,2023-05-18 17:00:00,Home Decor,Wall Art,4,755.44,26.55,346.51,52.88,West,New York,Houston,Credit Card
a1d4f32f,a210d574,2261,2023-05-18 18:00:00,Furniture,Chairs,1,846.02,10.46,239.57,59.22,West,New York,Los Angeles,Bank Transfer
b7c5a0be,b3a5bdec,2006,2023-05-18 19:00:00,Furniture,Beds,2,1419.92,15.99,407.24,99.39,South,California,Chicago,PayPal
d8f6a402,dea80246,2451,2023-05-18 20:00:00,Furniture,Chairs,4,1824.05,15.64,119.36,127.68,West,Florida,Chicago,PayPal
6b7a9a27,365f1195,2090,2023-05-18 21:00:00,Clothing,Women,4,1243.8,18.48,113.73,87.07,North,Illinois,Dallas,Debit Card
4c259ae3,fb25123e,2289,2023-05-18 22:00:00,Home Decor,Curtains,4,1868.5,2.0,179.45,130.8,East,Florida,Houston,PayPal
4160769d,a2b14d39,2140,2023-05-18 23:00:00,Home Decor,Curtains,1,599.86,6.48,432.44,41.99,North,Illinois,Los Angeles,Credit Card
27cbfe42,d743bb24,2027,2023-05-19 00:00:00,Electronics,Laptops,1,266.85,9.97,131.56,18.68,East,Illinois,Dallas,Credit Card
675d4de9,55d553d9,2218,2023-05-19 01:00:00,Clothing,Men,4,1267.98,7.1,39.12,88.76,East,Illinois,Dallas,Bank Transfer
a611db3e,20804283,2431,2023-05-19 02:00:00,Furniture,Sofas,5,239.35,10.3,296.8,16.75,West,Texas,Miami,Debit Card
3151d242,9155bc75,2233,2023-05-19 03:00:00,Home Decor,Lighting,4,1040.44,4.01,126.77,72.83,North,California,Chicago,PayPal
4af9fd9b,4fee7a0f,2191,2023-05-19 04:00:00,Sports,Footwear,4,662.88,8.42,46.63,46.4,North,New York,Los Angeles,Credit Card
28292ffd,931d5a2c,2017,2023-05-19 05:00:00,Electronics,Smartphones,1,1476.16,26.09,180.89,103.33,East,Texas,Dallas,Debit Card
4db129c1,05392376,2489,2023-05-19 06:00:00,Furniture,Tables,2,387.41,1.63,491.28,27.12,South,New York,Miami,Bank Transfer
783a1786,084479b1,2229,2023-05-19 07:00:00,Electronics,Tablets,1,1456.72,16.92,327.57,101.97,North,Texas,Miami,Debit Card
a41fb48c,807b067b,2062,2023-05-19 08:00:00,Clothing,Women,3,1125.55,25.24,240.6,78.79,South,Texas,Chicago,PayPal
589a7c4f,e9a7f965,2391,2023-05-19 09:00:00,Home Decor,Wall Art,5,672.44,7.11,261.3,47.07,East,California,Dallas,Bank Transfer
5a5feb20,efbdfa53,2264,2023-05-19 10:00:00,Electronics,Tablets,2,152.81,28.23,268.73,10.7,East,New York,Los Angeles,PayPal
548023fd,28f94708,2488,2023-05-19 11:00:00,Clothing,Accessories,1,1570.39,10.22,272.36,109.93,North,New York,Los Angeles,Debit Card
91f83171,d208e05b,2306,2023-05-19 12:00:00,Sports,Gym,4,846.32,10.01,251.05,59.24,North,Florida,Houston,Debit Card
066278c1,1cc94b65,2075,2023-05-19 13:00:00,Clothing,Kids,5,992.04,16.8,28.87,69.44,East,Illinois,Los Angeles,Credit Card
64b4a797,b796829f,2017,2023-05-19 14:00:00,Home Decor,Wall Art,4,1545.44,29.82,286.45,108.18,West,Texas,Chicago,Bank Transfer
b1ea14db,34353f3e,2322,2023-05-19 15:00:00,Sports,Footwear,5,654.06,10.7,244.99,45.78,North,Illinois,Chicago,Bank Transfer
20a03a89,09ef2817,2410,2023-05-19 16:00:00,Home Decor,Lighting,3,1535.47,27.06,354.33,107.48,East,Florida,Houston,Bank Transfer
d0ae61fb,98d2ab6c,2320,2023-05-19 17:00:00,Sports,Gym,2,262.65,8.0,348.39,18.39,North,Texas,Chicago,Bank Transfer
0b9c2fb6,f2a23279,2038,2023-05-19 18:00:00,Home Decor,Lighting,5,914.93,7.16,256.73,64.05,North,California,Chicago,Bank Transfer
56cfe7a1,9dd1452b,2375,2023-05-19 19:00:00,Electronics,Smartphones,3,749.84,15.27,96.15,52.49,South,Texas,Miami,Credit Card
e656c3e5,585ae2b1,2445,2023-05-19 20:00:00,Furniture,Beds,4,750.04,19.05,344.51,52.5,North,New York,Dallas,Credit Card
1a975501,dd41d446,2199,2023-05-19 21:00:00,Sports,Footwear,2,1825.2,28.3,66.8,127.76,North,Florida,Los Angeles,Bank Transfer
0808c869,3a413fae,2188,2023-05-19 22:00:00,Sports,Indoor,1,559.11,1.13,101.85,39.14,West,New York,Miami,Credit Card
c242340f,f104b820,2366,2023-05-19 23:00:00,Electronics,Tablets,5,1823.33,20.31,378.92,127.63,East,Illinois,Los Angeles,PayPal
e5872148,af2dcca5,2180,2023-05-20 00:00:00,Electronics,Accessories,5,1198.82,11.23,348.92,83.92,South,New York,Los Angeles,Debit Card
408408d4,310eb846,2257,2023-05-20 01:00:00,Electronics,Smartphones,3,1619.27,26.46,102.26,113.35,South,New York,Dallas,Debit Card
bc083ff1,fc98601a,2431,2023-05-20 02:00:00,Home Decor,Wall Art,3,1128.47,26.92,321.48,78.99,West,Florida,Dallas,Credit Card
591172af,88a4a308,2369,2023-05-20 03:00:00,Furniture,Chairs,4,1796.15,14.77,214.99,125.73,North,Illinois,Houston,Debit Card
bbf54d86,cf9d1e13,2104,2023-05-20 04:00:00,Electronics,Laptops,2,758.65,25.13,127.01,53.11,West,California,Miami,Bank Transfer
9a218669,95ce9998,2034,2023-05-20 05:00:00,Clothing,Women,4,38.21,23.0,17.66,2.67,South,Florida,Los Angeles,Bank Transfer
cddde45f,8048f1a5,2121,2023-05-20 06:00:00,Electronics,Smartphones,3,1084.7,14.33,496.0,75.93,South,California,Chicago,Debit Card
b703f8b0,a4d00c69,2311,2023-05-20 07:00:00,Home Decor,Curtains,3,804.65,16.24,345.09,56.33,South,Florida,Houston,PayPal
b28915fd,f263073a,2376,2023-05-20 08:00:00,Sports,Gym,2,1972.44,9.53,443.3,138.07,West,Florida,Miami,Debit Card
9166ba71,eaf2db64,2012,2023-05-20 09:00:00,Clothing,Kids,2,52.34,12.95,54.16,3.66,South,Florida,Miami,Debit Card
c93ed211,8c550d3e,2165,2023-05-20 10:00:00,Clothing,Accessories,4,1345.06,7.37,146.91,94.15,South,Illinois,Los Angeles,Credit Card
c93ec408,0a105076,2102,2023-05-20 11:00:00,Furniture,Tables,3,784.14,10.83,165.09,54.89,South,Illinois,Miami,Debit Card
8a9d02d4,1a2a0af5,2355,2023-05-20 12:00:00,Furniture,Beds,4,938.51,21.49,44.66,65.7,East,Illinois,Chicago,PayPal
eed270e4,da9dd77f,2180,2023-05-20 13:00:00,Home Decor,Wall Art,3,523.62,28.94,385.65,36.65,North,Florida,Houston,Debit Card
f1385b28,d208e05b,2260,2023-05-20 14:00:00,Furniture,Chairs,4,878.87,17.66,326.53,61.52,East,California,Dallas,PayPal
a4c45d5a,7300ffb5,2127,2023-05-20 15:00:00,Sports,Gym,4,1266.66,15.38,497.81,88.67,South,Illinois,Chicago,Bank Transfer
3afd8ab4,9df03649,2356,2023-05-20 16:00:00,Furniture,Beds,4,346.03,12.11,181.8,24.22,West,Illinois,Dallas,PayPal
40fa2836,766566fc,2076,2023-05-20 17:00:00,Home Decor,Curtains,1,984.5,17.04,71.68,68.92,North,New York,Chicago,Debit Card
c7ecaea3,58ccfb72,2300,2023-05-20 18:00:00,Home Decor,Lighting,4,1198.86,29.16,267.56,83.92,South,Illinois,Los Angeles,Bank Transfer
c74439b4,75555cf8,2282,2023-05-20 19:00:00,Furniture,Tables,4,629.39,5.9,211.85,44.06,West,California,Houston,PayPal
a62f5a99,c9df52bc,2493,2023-05-20 20:00:00,Home Decor,Vases,5,828.26,20.31,276.6,57.98,South,Florida,Los Angeles,Debit Card
075c775f,efdd6258,2460,2023-05-20 21:00:00,Clothing,Accessories,5,1955.52,21.91,446.28,136.89,North,Texas,Miami,Credit Card
540b124a,eb45131d,2305,2023-05-20 22:00:00,Sports,Outdoor,2,792.07,3.36,271.68,55.44,North,Florida,Los Angeles,Debit Card
0a2d1973,6b782ef4,2198,2023-05-20 23:00:00,Sports,Gym,3,426.59,8.91,292.95,29.86,East,Florida,Houston,Debit Card
5c31e794,376f026c,2021,2023-05-21 00:00:00,Home Decor,Wall Art,4,812.75,19.71,424.62,56.89,West,California,Dallas,PayPal
20e6cb5a,c14596ae,2096,2023-05-21 01:00:00,Clothing,Men,5,780.13,22.08,176.59,54.61,East,Florida,Los Angeles,Bank Transfer
c7eba21e,ddc72f5b,2254,2023-05-21 02:00:00,Sports,Outdoor,2,1690.81,2.24,136.66,118.36,West,Illinois,Dallas,Credit Card
413a33c3,ff82a0b4,2234,2023-05-21 03:00:00,Furniture,Sofas,3,588.61,3.07,275.61,41.2,North,Illinois,Chicago,PayPal
7edefb27,b5b3d8a6,2233,2023-05-21 04:00:00,Electronics,Accessories,3,371.33,1.81,441.04,25.99,South,California,Dallas,Credit Card
963e44dc,81a2d6f4,2439,2023-05-21 05:00:00,Furniture,Tables,5,88.86,24.88,348.03,6.22,West,Illinois,Houston,Credit Card
2e8aea18,4ccca292,2408,2023-05-21 06:00:00,Sports,Gym,1,619.77,20.86,118.02,43.38,East,Texas,Chicago,PayPal
30001260,04950604,2023,2023-05-21 07:00:00,Home Decor,Wall Art,3,1337.85,12.78,432.17,93.65,South,Texas,Los Angeles,Debit Card
8025ee9e,afeb1a36,2212,2023-05-21 08:00:00,Sports,Indoor,3,100.13,2.35,201.51,7.01,South,Illinois,Los Angeles,Credit Card
fa5c60b6,181e0a30,2475,2023-05-21 09:00:00,Electronics,Laptops,3,507.39,18.32,40.77,35.52,East,Texas,Dallas,Credit Card
956fbe49,32413622,2377,2023-05-21 10:00:00,Sports,Indoor,4,537.1,14.28,364.45,37.6,East,Florida,Miami,Credit Card
32abb517,6f2a1adc,2384,2023-05-21 11:00:00,Home Decor,Lighting,1,588.31,11.66,412.37,41.18,South,New York,Miami,Credit Card
52f34937,66c04b72,2233,2023-05-21 12:00:00,Furniture,Chairs,4,295.65,13.16,281.6,20.7,West,Illinois,Los Angeles,Debit Card
cf22d6f7,d6b2d533,2296,2023-05-21 13:00:00,Furniture,Tables,5,981.74,29.34,94.16,68.72,West,Illinois,Miami,Bank Transfer
ca56ee11,07c7d582,2127,2023-05-21 14:00:00,Furniture,Chairs,1,1556.65,26.47,213.01,108.97,West,Texas,Miami,PayPal
27b09fad,7e50732e,2202,2023-05-21 15:00:00,Clothing,Kids,3,200.69,23.51,498.98,14.05,East,Illinois,Houston,Debit Card
12abf748,b2fcd26e,2037,2023-05-21 16:00:00,Sports,Gym,1,1907.47,7.46,398.14,133.52,East,California,Los Angeles,PayPal
f64b4156,20bd7084,2044,2023-05-21 17:00:00,Sports,Outdoor,1,406.38,9.77,146.64,28.45,South,California,Miami,PayPal
66dd11d3,1ce4a4f4,2053,2023-05-21 18:00:00,Home Decor,Lighting,2,700.68,24.79,295.64,49.05,East,Florida,Miami,Bank Transfer
e619a8da,ca43ffcb,2076,2023-05-21 19:00:00,Sports,Indoor,1,1897.56,3.19,296.99,132.83,North,Florida,Houston,Debit Card
9c7ebcab,62a8339e,2488,2023-05-21 20:00:00,Furniture,Chairs,5,799.6,7.6,282.15,55.97,South,California,Chicago,Credit Card
be42132e,ca43ffcb,2353,2023-05-21 21:00:00,Home Decor,Vases,2,1560.92,13.55,368.63,109.26,North,Illinois,Chicago,Credit Card
aadac2d7,c377b4ea,2157,2023-05-21 22:00:00,Electronics,Laptops,4,654.71,9.88,154.41,45.83,North,Illinois,Miami,Bank Transfer
aed47318,9637b1c8,2167,2023-05-21 23:00:00,Clothing,Kids,4,1612.55,0.69,83.8,112.88,West,Florida,Houston,PayPal
e7b8d795,d18200df,2142,2023-05-22 00:00:00,Home Decor,Curtains,1,289.22,28.39,13.11,20.25,North,Illinois,Chicago,Bank Transfer
5f44d05b,585ae2b1,2490,2023-05-22 01:00:00,Sports,Gym,3,877.0,6.5,152.21,61.39,East,Florida,Houston,Debit Card
b1f2a5bb,7ea923b8,2017,2023-05-22 02:00:00,Clothing,Kids,3,611.78,20.27,439.6,42.82,North,Illinois,Miami,PayPal
c19c5ebf,ca43ffcb,2344,2023-05-22 03:00:00,Home Decor,Vases,5,1193.45,25.21,438.18,83.54,South,New York,Chicago,Debit Card
52d51d37,b5fcc845,2126,2023-05-22 04:00:00,Home Decor,Vases,4,1884.02,21.0,9.19,131.88,East,Illinois,Houston,PayPal
0081485d,dc917965,2355,2023-05-22 05:00:00,Clothing,Women,2,1201.37,12.05,228.38,84.1,South,Florida,Los Angeles,Bank Transfer
db0dae7a,3e01c49e,2146,2023-05-22 06:00:00,Clothing,Women,2,1180.97,4.53,315.94,82.67,East,Florida,Los Angeles,Credit Card
fbe1f9d6,fd8cebe8,2051,2023-05-22 07:00:00,Sports,Gym,1,1645.81,20.43,396.1,115.21,East,Illinois,Chicago,PayPal
67db2d65,66c04b72,2432,2023-05-22 08:00:00,Clothing,Men,4,238.93,29.26,78.59,16.73,West,Texas,Houston,Credit Card
94500a87,26605687,2249,2023-05-22 09:00:00,Clothing,Accessories,4,1455.17,18.71,13.66,101.86,South,California,Miami,Credit Card
50e3ad14,7d7b865d,2431,2023-05-22 10:00:00,Clothing,Accessories,5,614.02,25.93,492.54,42.98,West,Illinois,Dallas,Credit Card
55c73997,57a0f234,2031,2023-05-22 11:00:00,Furniture,Beds,3,1697.62,13.31,217.54,118.83,West,New York,Dallas,Credit Card
48d26e4b,bdef736c,2433,2023-05-22 12:00:00,Home Decor,Vases,5,324.77,16.05,89.28,22.73,South,Texas,Los Angeles,Bank Transfer
b2067234,7b769593,2448,2023-05-22 13:00:00,Sports,Gym,2,1044.94,21.33,11.72,73.15,West,Florida,Los Angeles,Debit Card
d64d4958,ddf597b2,2466,2023-05-22 14:00:00,Furniture,Sofas,5,1823.1,1.06,138.56,127.62,South,Illinois,Dallas,Bank Transfer
813cc8d9,3a2efd93,2040,2023-05-22 15:00:00,Furniture,Chairs,3,1655.82,2.06,327.79,115.91,East,New York,Chicago,Bank Transfer
0495fae8,ee22f685,2229,2023-05-22 16:00:00,Furniture,Beds,5,650.66,23.81,207.96,45.55,South,California,Los Angeles,Credit Card
34d6a027,642f5997,2432,2023-05-22 17:00:00,Furniture,Beds,4,1440.69,2.47,287.19,100.85,South,New York,Chicago,Debit Card
5d518e93,c94fb480,2283,2023-05-22 18:00:00,Electronics,Accessories,3,613.67,10.85,462.8,42.96,West,California,Miami,PayPal
d7fdbb6e,02adb5c0,2380,2023-05-22 19:00:00,Electronics,Laptops,4,1217.13,2.85,417.62,85.2,West,New York,Chicago,PayPal
baf7aff6,9d3d945d,2274,2023-05-22 20:00:00,Home Decor,Lighting,2,560.89,9.94,244.21,39.26,South,Illinois,Chicago,Credit Card
cd0da8b9,f61a988e,2295,2023-05-22 21:00:00,Sports,Outdoor,2,1577.02,7.6,230.02,110.39,West,Illinois,Houston,Bank Transfer
e3229aca,1e3b9b8c,2439,2023-05-22 22:00:00,Home Decor,Curtains,1,278.94,6.85,337.49,19.53,West,New York,Los Angeles,Debit Card
5b45a48d,ae4c8f51,2123,2023-05-22 23:00:00,Home Decor,Curtains,4,1681.94,28.84,456.23,117.74,West,Florida,Los Angeles,Debit Card
77ec9b23,860aa0ac,2481,2023-05-23 00:00:00,Clothing,Kids,1,1786.73,8.82,79.52,125.07,South,New York,Chicago,Debit Card
c542f0d0,326aba4c,2299,2023-05-23 01:00:00,Electronics,Smartphones,2,849.25,23.64,69.54,59.45,West,Illinois,Miami,Credit Card
957a65ea,e9c6ddd5,2313,2023-05-23 02:00:00,Sports,Footwear,2,1835.25,24.09,113.36,128.47,West,Florida,Houston,Bank Transfer
