Customer ID,Customer Name,Age,Gender,Marital Status,Income Range,State,City,Loyalty Tier,Subscription Status
42f019ca,Customer_2608,73,Male,Single,<40K,New York,Houston,Silver,Active
1ad9cce8,Customer_2609,51,Male,Divorced,80K-100K,New York,Dallas,Bronze,Inactive
46697ecf,Customer_2610,71,Female,Single,<40K,Texas,Dallas,Gold,Active
8c4a2faf,Customer_2611,36,Female,Single,60K-80K,Florida,Houston,Silver,Inactive
8bb0267e,Customer_2612,32,Male,Divorced,40K-60K,California,Houston,Bronze,Inactive
a8c52ea8,Customer_2613,20,Female,Divorced,80K-100K,Texas,Houston,Bronze,Active
7cfdc2e6,Customer_2614,69,Male,Divorced,80K-100K,Florida,Los Angeles,Gold,Inactive
1bd31466,Customer_2615,37,Female,Married,<40K,Illinois,Chicago,Bronze,Inactive
0c05b691,Customer_2616,27,Female,Divorced,40K-60K,Florida,Houston,Gold,Inactive
d5b47691,Customer_2617,32,Female,Divorced,>100K,Illinois,Dallas,Bronze,Active
a379b954,Customer_2618,44,Male,Single,60K-80K,California,Houston,Silver,Inactive
4cc5cf26,Customer_2619,43,Male,Single,>100K,Florida,Los Angeles,Bronze,Active
f6df6638,Customer_2620,32,Female,Single,60K-80K,Illinois,Chicago,Gold,Inactive
d74c4f60,Customer_2621,62,Male,Married,60K-80K,Illinois,Dallas,Gold,Active
fecd1e08,Customer_2622,64,Male,Married,<40K,Texas,Houston,Silver,Inactive
2706c536,Customer_2623,66,Female,Divorced,>100K,California,Dallas,Gold,Inactive
2dbc5619,Customer_2624,18,Male,Single,>100K,New York,Los Angeles,Bronze,Inactive
b8eb27ae,Customer_2625,71,Female,Married,60K-80K,Florida,Houston,Bronze,Active
58e0d9ef,Customer_2626,20,Female,Married,<40K,New York,Miami,Gold,Active
e0fa894c,Customer_2627,70,Male,Married,<40K,California,Dallas,Silver,Active
bccf7a8a,Customer_2628,36,Male,Divorced,60K-80K,Texas,Miami,Gold,Inactive
73cc6850,Customer_2629,24,Female,Divorced,>100K,Texas,Miami,Silver,Inactive
b0f8ae53,Customer_2630,25,Male,Divorced,>100K,Florida,Houston,Bronze,Inactive
d7445eda,Customer_2631,20,Female,Single,60K-80K,Texas,Los Angeles,Gold,Inactive
f4da6bf5,Customer_2632,55,Female,Married,<40K,California,Chicago,Gold,Inactive
ff629e39,Customer_2633,46,Female,Single,<40K,Illinois,Dallas,Gold,Inactive
36f7c0e5,Customer_2634,40,Female,Married,60K-80K,Florida,Dallas,Bronze,Active
a2818e9c,Customer_2635,24,Male,Married,40K-60K,New York,Los Angeles,Silver,Inactive
d063643f,Customer_2636,37,Female,Divorced,60K-80K,Texas,Dallas,Silver,Inactive
f89862b0,Customer_2637,29,Female,Single,<40K,California,Dallas,Gold,Inactive
0ae87097,Customer_2638,44,Male,Married,<40K,California,Los Angeles,Silver,Active
92ff9de6,Customer_2639,56,Male,Divorced,<40K,Texas,Miami,Bronze,Inactive
7f33b7ef,Customer_2640,30,Female,Married,80K-100K,Illinois,Chicago,Bronze,Active
caa39202,Customer_2641,41,Female,Married,40K-60K,Texas,Houston,Bronze,Active
700d3a70,Customer_2642,27,Male,Single,80K-100K,California,Houston,Gold,Inactive
84104c86,Customer_2643,48,Male,Married,<40K,Texas,Houston,Bronze,Inactive
d6c7b523,Customer_2644,31,Female,Married,<40K,Illinois,Chicago,Bronze,Inactive
1eedfda4,Customer_2645,43,Female,Married,>100K,Florida,Miami,Silver,Inactive
8404bf7e,Customer_2646,73,Male,Married,>100K,California,Los Angeles,Gold,Inactive
63c5542e,Customer_2647,66,Male,Single,80K-100K,New York,Dallas,Gold,Inactive
4531a8ac,Customer_2648,20,Male,Married,80K-100K,Florida,Houston,Silver,Active
a26e5b9a,Customer_2649,69,Female,Divorced,80K-100K,Texas,Houston,Gold,Active
9e837c65,Customer_2650,65,Female,Married,<40K,Florida,Houston,Gold,Inactive
28f58105,Customer_2651,29,Female,Divorced,>100K,Florida,Miami,Bronze,Inactive
e5afcf09,Customer_2652,23,Male,Divorced,80K-100K,New York,Miami,Silver,Active
213094bb,Customer_2653,40,Male,Divorced,<40K,Illinois,Houston,Bronze,Active
dc40393e,Customer_2654,22,Female,Single,>100K,New York,Dallas,Silver,Active
51d6c1fb,Customer_2655,45,Female,Divorced,60K-80K,New York,Los Angeles,Gold,Active
1d5ed346,Customer_2656,65,Female,Divorced,40K-60K,Texas,Houston,Bronze,Active
ff76a632,Customer_2657,40,Female,Divorced,80K-100K,Texas,Miami,Bronze,Active
7e7134a1,Customer_2658,35,Male,Single,40K-60K,Florida,Los Angeles,Gold,Inactive
8d644253,Customer_2659,20,Male,Single,40K-60K,New York,Chicago,Gold,Inactive
ce2e2487,Customer_2660,49,Female,Married,40K-60K,Texas,Miami,Bronze,Active
8fa915fb,Customer_2661,32,Female,Single,<40K,Illinois,Houston,Silver,Inactive
d37ad77e,Customer_2662,37,Female,Married,60K-80K,New York,Dallas,Bronze,Active
4c027e52,Customer_2663,35,Male,Divorced,60K-80K,New York,Los Angeles,Gold,Inactive
76ae2fcb,Customer_2664,53,Male,Married,>100K,California,Chicago,Bronze,Active
57316557,Customer_2665,51,Female,Single,40K-60K,California,Los Angeles,Bronze,Active
50ce44e6,Customer_2666,35,Female,Single,60K-80K,Illinois,Dallas,Silver,Inactive
dd391295,Customer_2667,61,Male,Divorced,>100K,California,Dallas,Gold,Active
963c9fc0,Customer_2668,23,Male,Single,40K-60K,California,Houston,Bronze,Active
66a2a821,Customer_2669,43,Female,Married,>100K,California,Houston,Silver,Active
e78fb8b5,Customer_2670,51,Female,Single,80K-100K,Florida,Chicago,Bronze,Inactive
e7556d89,Customer_2671,18,Female,Married,>100K,California,Dallas,Bronze,Active
ca5a6131,Customer_2672,73,Female,Single,>100K,Illinois,Houston,Gold,Active
c0e314bb,Customer_2673,60,Male,Single,60K-80K,Florida,Chicago,Silver,Inactive
cc9ecb89,Customer_2674,53,Female,Married,60K-80K,New York,Los Angeles,Silver,Active
3b2a8a7d,Customer_2675,31,Male,Single,>100K,Texas,Los Angeles,Gold,Inactive
96f3f7af,Customer_2676,18,Female,Single,80K-100K,Illinois,Houston,Silver,Active
67658f11,Customer_2677,18,Male,Divorced,>100K,Florida,Miami,Bronze,Active
e413751c,Customer_2678,53,Female,Single,80K-100K,Florida,Los Angeles,Bronze,Active
b7cacdb9,Customer_2679,64,Male,Married,40K-60K,Texas,Chicago,Bronze,Inactive
3d11569a,Customer_2680,65,Male,Single,40K-60K,Texas,Chicago,Silver,Active
f0f6057a,Customer_2681,20,Female,Divorced,80K-100K,New York,Dallas,Gold,Active
877e0813,Customer_2682,20,Female,Divorced,60K-80K,Illinois,Los Angeles,Silver,Active
2b103ad6,Customer_2683,73,Male,Divorced,60K-80K,Florida,Houston,Bronze,Inactive
00f68832,Customer_2684,72,Male,Married,40K-60K,Texas,Chicago,Gold,Inactive
e0791516,Customer_2685,22,Female,Single,>100K,California,Dallas,Silver,Inactive
832d7d2b,Customer_2686,26,Female,Married,<40K,California,Dallas,Bronze,Active
c02756c4,Customer_2687,30,Female,Single,60K-80K,Illinois,Los Angeles,Gold,Active
e2feb817,Customer_2688,30,Female,Divorced,80K-100K,Florida,Los Angeles,Gold,Inactive
a5e76d82,Customer_2689,71,Female,Single,60K-80K,California,Miami,Gold,Inactive
65e5bf88,Customer_2690,36,Male,Divorced,>100K,Texas,Los Angeles,Bronze,Active
fab8af87,Customer_2691,36,Female,Married,>100K,New York,Miami,Silver,Active
8c73d95c,Customer_2692,56,Female,Divorced,>100K,Illinois,Chicago,Bronze,Inactive
3599d794,Customer_2693,41,Female,Single,60K-80K,California,Miami,Silver,Active
54454216,Customer_2694,74,Male,Single,80K-100K,Texas,Chicago,Gold,Active
36085202,Customer_2695,60,Female,Single,>100K,Texas,Dallas,Bronze,Inactive
4df78abc,Customer_2696,66,Male,Married,40K-60K,Illinois,Chicago,Bronze,Inactive
f862873a,Customer_2697,57,Female,Married,<40K,Florida,Dallas,Bronze,Inactive
15e89a14,Customer_2698,52,Male,Divorced,>100K,Illinois,Dallas,Gold,Inactive
2e250edf,Customer_2699,48,Male,Single,60K-80K,Florida,Houston,Silver,Inactive
0663bd5a,Customer_2700,46,Male,Married,60K-80K,New York,Houston,Silver,Active
0f54b278,Customer_2701,70,Female,Divorced,60K-80K,Texas,Miami,Silver,Inactive
c7fc8a4b,Customer_2702,67,Female,Single,40K-60K,California,Miami,Silver,Active
62d91aa9,Customer_2703,21,Female,Single,>100K,Texas,Los Angeles,Bronze,Active
ef29ceef,Customer_2704,42,Female,Divorced,80K-100K,Illinois,Los Angeles,Bronze,Inactive
d52bb929,Customer_2705,46,Female,Married,60K-80K,California,Miami,Gold,Inactive
30aeaf99,Customer_2706,65,Female,Married,80K-100K,Texas,Houston,Bronze,Inactive
d5325c4f,Customer_2707,36,Male,Divorced,<40K,Florida,Miami,Silver,Inactive
18b48db3,Customer_2708,23,Male,Married,80K-100K,Florida,Chicago,Silver,Active
9a84de50,Customer_2709,71,Female,Married,80K-100K,Florida,Dallas,Gold,Active
f4c5c60f,Customer_2710,19,Male,Divorced,<40K,New York,Dallas,Silver,Inactive
b8da6e82,Customer_2711,74,Male,Divorced,60K-80K,Texas,Chicago,Gold,Active
00904861,Customer_2712,25,Male,Divorced,60K-80K,Texas,Houston,Bronze,Inactive
434c1a25,Customer_2713,66,Male,Single,<40K,Florida,Los Angeles,Silver,Active
5eafaf26,Customer_2714,29,Male,Divorced,>100K,Texas,Houston,Silver,Inactive
7559182f,Customer_2715,29,Male,Divorced,80K-100K,Florida,Miami,Gold,Inactive
33df600f,Customer_2716,51,Male,Married,80K-100K,New York,Chicago,Gold,Inactive
bfbb2d7b,Customer_2717,58,Male,Divorced,80K-100K,Illinois,Houston,Gold,Inactive
d1fd166b,Customer_2718,33,Female,Married,80K-100K,Texas,Los Angeles,Silver,Inactive
81e4114b,Customer_2719,58,Male,Divorced,40K-60K,Texas,Miami,Bronze,Active
131539b6,Customer_2720,58,Male,Married,<40K,Florida,Miami,Bronze,Inactive
123ffacd,Customer_2721,21,Female,Divorced,80K-100K,Florida,Dallas,Bronze,Active
7782523b,Customer_2722,21,Male,Divorced,<40K,Texas,Houston,Bronze,Inactive
d93d80c7,Customer_2723,33,Female,Single,60K-80K,California,Los Angeles,Gold,Inactive
523af02c,Customer_2724,23,Female,Married,80K-100K,New York,Dallas,Bronze,Inactive
e8e19425,Customer_2725,67,Male,Single,<40K,Texas,Los Angeles,Silver,Inactive
35e07619,Customer_2726,55,Male,Single,80K-100K,New York,Dallas,Gold,Inactive
10bd8c0c,Customer_2727,41,Male,Divorced,<40K,California,Dallas,Silver,Active
9c067ca3,Customer_2728,34,Female,Divorced,>100K,Illinois,Los Angeles,Gold,Active
b5ea52fe,Customer_2729,65,Female,Single,>100K,Texas,Chicago,Silver,Active
ce9f185a,Customer_2730,69,Female,Married,>100K,California,Miami,Bronze,Active
75876410,Customer_2731,44,Female,Divorced,60K-80K,Texas,Chicago,Bronze,Active
6fd183b1,Customer_2732,41,Male,Single,40K-60K,Illinois,Chicago,Silver,Active
b6fa055e,Customer_2733,54,Female,Divorced,<40K,Illinois,Los Angeles,Silver,Active
d7081b7b,Customer_2734,64,Male,Married,>100K,Texas,Chicago,Bronze,Active
d3f82925,Customer_2735,33,Male,Married,>100K,Florida,Chicago,Bronze,Inactive
8c95b17c,Customer_2736,65,Female,Single,60K-80K,New York,Miami,Silver,Active
c59a71cd,Customer_2737,21,Male,Married,>100K,California,Los Angeles,Gold,Inactive
259f99be,Customer_2738,67,Male,Divorced,<40K,California,Los Angeles,Gold,Inactive
2659367e,Customer_2739,42,Male,Married,60K-80K,Illinois,Los Angeles,Silver,Active
8a47b21a,Customer_2740,45,Male,Divorced,80K-100K,Texas,Miami,Gold,Active
1f04a3cf,Customer_2741,36,Female,Single,40K-60K,New York,Houston,Gold,Active
cf9d6ad9,Customer_2742,58,Male,Divorced,80K-100K,Texas,Houston,Gold,Inactive
99c885d1,Customer_2743,66,Female,Single,80K-100K,California,Dallas,Bronze,Active
7c5b2236,Customer_2744,66,Female,Married,60K-80K,New York,Houston,Bronze,Active
10b365e5,Customer_2745,57,Male,Married,60K-80K,New York,Los Angeles,Silver,Inactive
dabcb921,Customer_2746,61,Male,Single,80K-100K,New York,Houston,Silver,Inactive
85243489,Customer_2747,58,Male,Single,<40K,Texas,Los Angeles,Gold,Active
25d9b0c0,Customer_2748,55,Female,Married,<40K,New York,Dallas,Gold,Inactive
fd04703b,Customer_2749,23,Female,Single,>100K,Illinois,Houston,Silver,Active
af26c904,Customer_2750,21,Female,Divorced,>100K,New York,Los Angeles,Silver,Active
cd7caf28,Customer_2751,38,Female,Divorced,40K-60K,Texas,Dallas,Bronze,Active
80336817,Customer_2752,41,Male,Married,80K-100K,Illinois,Los Angeles,Gold,Inactive
d8331cc4,Customer_2753,19,Female,Divorced,80K-100K,Illinois,Dallas,Gold,Inactive
0d3780f7,Customer_2754,18,Male,Divorced,60K-80K,California,Houston,Bronze,Inactive
de447039,Customer_2755,29,Female,Divorced,<40K,California,Los Angeles,Bronze,Inactive
21893af7,Customer_2756,74,Male,Married,80K-100K,New York,Chicago,Bronze,Active
1c0cec08,Customer_2757,51,Male,Single,>100K,New York,Chicago,Silver,Active
ed434310,Customer_2758,74,Female,Single,80K-100K,Florida,Dallas,Silver,Inactive
b4ebf279,Customer_2759,70,Female,Married,80K-100K,Texas,Chicago,Silver,Active
61f3c3ea,Customer_2760,27,Female,Single,60K-80K,California,Miami,Silver,Active
4f66aa64,Customer_2761,29,Female,Married,<40K,Illinois,Houston,Gold,Inactive
53c1bf39,Customer_2762,61,Male,Divorced,80K-100K,Illinois,Chicago,Bronze,Active
178abf61,Customer_2763,20,Female,Divorced,60K-80K,California,Houston,Gold,Inactive
8a11b6a4,Customer_2764,50,Female,Married,<40K,Florida,Dallas,Bronze,Inactive
069beeed,Customer_2765,18,Male,Divorced,80K-100K,Florida,Dallas,Bronze,Inactive
cee37729,Customer_2766,39,Male,Divorced,60K-80K,Florida,Houston,Bronze,Active
e96d6f4a,Customer_2767,55,Male,Single,<40K,Florida,Houston,Gold,Active
50f37f6d,Customer_2768,31,Male,Single,40K-60K,California,Los Angeles,Bronze,Active
17278748,Customer_2769,24,Male,Divorced,<40K,Texas,Houston,Gold,Active
2f6c0273,Customer_2770,61,Female,Divorced,<40K,Texas,Dallas,Silver,Inactive
b9ffd7cc,Customer_2771,29,Female,Married,>100K,California,Miami,Bronze,Inactive
b6d4bb10,Customer_2772,18,Female,Married,60K-80K,Illinois,Dallas,Bronze,Inactive
a5dd2d06,Customer_2773,60,Male,Married,60K-80K,California,Chicago,Gold,Inactive
347b7184,Customer_2774,29,Male,Married,60K-80K,Florida,Miami,Gold,Active
beac423d,Customer_2775,22,Female,Divorced,80K-100K,California,Miami,Gold,Inactive
e2f5dc43,Customer_2776,56,Female,Single,60K-80K,Florida,Chicago,Gold,Inactive
ea6462e1,Customer_2777,44,Female,Single,>100K,California,Houston,Silver,Inactive
c9f91e0e,Customer_2778,68,Female,Divorced,>100K,New York,Houston,Bronze,Active
54944678,Customer_2779,52,Female,Divorced,80K-100K,California,Chicago,Bronze,Active
4795d652,Customer_2780,20,Female,Single,80K-100K,Illinois,Chicago,Gold,Inactive
17efef64,Customer_2781,25,Male,Single,80K-100K,California,Chicago,Bronze,Inactive
3dcbd573,Customer_2782,40,Male,Married,80K-100K,Illinois,Houston,Silver,Inactive
17a5c85d,Customer_2783,45,Male,Divorced,>100K,New York,Los Angeles,Silver,Inactive
da36910c,Customer_2784,50,Male,Divorced,>100K,New York,Chicago,Gold,Inactive
1d3c995b,Customer_2785,46,Female,Single,60K-80K,New York,Los Angeles,Gold,Inactive
8d306343,Customer_2786,55,Male,Divorced,40K-60K,Texas,Houston,Bronze,Active
bd52a446,Customer_2787,54,Female,Divorced,>100K,California,Chicago,Gold,Inactive
66a9b2bc,Customer_2788,26,Male,Single,60K-80K,Texas,Dallas,Silver,Active
22e6563a,Customer_2789,74,Male,Single,40K-60K,New York,Los Angeles,Gold,Active
aef7e9d5,Customer_2790,40,Female,Single,<40K,New York,Los Angeles,Bronze,Inactive
921ed7c8,Customer_2791,54,Male,Married,>100K,California,Houston,Bronze,Inactive
f4d0e59a,Customer_2792,21,Male,Single,80K-100K,Texas,Chicago,Gold,Active
20dc5957,Customer_2793,47,Female,Married,<40K,Texas,Los Angeles,Gold,Active
f516c9c7,Customer_2794,37,Female,Married,<40K,Florida,Chicago,Bronze,Inactive
c07f7af2,Customer_2795,35,Female,Married,80K-100K,New York,Miami,Bronze,Inactive
40416b30,Customer_2796,33,Male,Divorced,40K-60K,Florida,Miami,Gold,Inactive
b5622a5c,Customer_2797,61,Female,Single,>100K,Texas,Chicago,Bronze,Inactive
76ecec75,Customer_2798,65,Male,Divorced,>100K,Texas,Los Angeles,Gold,Active
50fc0e1c,Customer_2799,19,Female,Single,60K-80K,New York,Dallas,Silver,Active
6653fa4f,Customer_2800,45,Female,Married,>100K,Texas,Miami,Bronze,Inactive
325b8caf,Customer_2801,54,Male,Single,80K-100K,New York,Chicago,Silver,Active
2dca5aed,Customer_2802,36,Female,Married,>100K,California,Dallas,Bronze,Inactive
884b37c0,Customer_2803,59,Male,Divorced,60K-80K,California,Miami,Bronze,Active
d4bd1e3b,Customer_2804,72,Female,Married,<40K,New York,Houston,Bronze,Inactive
c0ddd6d7,Customer_2805,21,Female,Married,<40K,Florida,Chicago,Bronze,Active
f7bcf0d4,Customer_2806,30,Female,Single,>100K,Florida,Houston,Silver,Active
24ae5281,Customer_2807,54,Female,Married,60K-80K,California,Houston,Bronze,Inactive
31f7a3f4,Customer_2808,24,Female,Divorced,<40K,New York,Miami,Bronze,Inactive
ebb3951f,Customer_2809,73,Male,Divorced,80K-100K,Illinois,Miami,Gold,Inactive
44590f8c,Customer_2810,27,Female,Single,<40K,Illinois,Dallas,Gold,Inactive
333fb360,Customer_2811,62,Male,Married,>100K,California,Los Angeles,Gold,Inactive
23fc03a5,Customer_2812,74,Female,Single,>100K,New York,Dallas,Bronze,Active
9d9d6422,Customer_2813,28,Male,Single,80K-100K,California,Chicago,Bronze,Active
971eaa7f,Customer_2814,69,Female,Married,80K-100K,Florida,Los Angeles,Gold,Active
44c5ce49,Customer_2815,40,Female,Married,60K-80K,California,Los Angeles,Silver,Inactive
765d7939,Customer_2816,23,Male,Single,80K-100K,California,Houston,Silver,Inactive
797f731f,Customer_2817,45,Male,Single,60K-80K,Texas,Dallas,Silver,Active
8fc33f86,Customer_2818,55,Male,Single,40K-60K,Florida,Chicago,Silver,Inactive
74d54c45,Customer_2819,62,Female,Divorced,60K-80K,New York,Los Angeles,Bronze,Inactive
d478fdc7,Customer_2820,42,Female,Married,80K-100K,New York,Miami,Gold,Inactive
c768fb7e,Customer_2821,69,Male,Married,>100K,California,Los Angeles,Gold,Active
54cc8b6c,Customer_2822,34,Female,Divorced,60K-80K,New York,Dallas,Silver,Inactive
e2d57630,Customer_2823,39,Male,Single,80K-100K,New York,Dallas,Silver,Inactive
fba5d8fa,Customer_2824,42,Male,Single,40K-60K,Florida,Dallas,Silver,Inactive
ce16f64a,Customer_2825,51,Female,Single,40K-60K,California,Miami,Gold,Inactive
b29ab7f5,Customer_2826,55,Female,Divorced,40K-60K,New York,Houston,Bronze,Inactive
e5a10a9b,Customer_2827,37,Female,Married,<40K,California,Houston,Bronze,Active
24d77be5,Customer_2828,56,Male,Divorced,>100K,New York,Los Angeles,Bronze,Active
f236f70b,Customer_2829,36,Male,Married,<40K,California,Chicago,Silver,Inactive
95b40d39,Customer_2830,36,Female,Married,40K-60K,Illinois,Dallas,Gold,Inactive
3a94a3ad,Customer_2831,54,Female,Married,60K-80K,Illinois,Chicago,Bronze,Active
3aa4e397,Customer_2832,69,Female,Single,40K-60K,California,Houston,Bronze,Inactive
05fb3e66,Customer_2833,36,Female,Divorced,<40K,Florida,Los Angeles,Bronze,Inactive
8536ac0b,Customer_2834,72,Female,Married,>100K,Florida,Los Angeles,Silver,Inactive
20cd6ea6,Customer_2835,59,Female,Single,60K-80K,Florida,Chicago,Gold,Inactive
0aa20c46,Customer_2836,60,Female,Married,>100K,California,Miami,Bronze,Active
2ccc472a,Customer_2837,33,Female,Single,<40K,Florida,Chicago,Bronze,Inactive
4c180215,Customer_2838,53,Male,Single,<40K,New York,Miami,Silver,Inactive
1299e926,Customer_2839,22,Male,Married,<40K,Florida,Houston,Silver,Active
470c3754,Customer_2840,39,Female,Single,<40K,Texas,Miami,Gold,Inactive
73ec2fb8,Customer_2841,47,Male,Married,40K-60K,Illinois,Dallas,Bronze,Inactive
15df7d55,Customer_2842,36,Male,Single,40K-60K,New York,Chicago,Gold,Active
222d25e9,Customer_2843,57,Female,Single,80K-100K,Texas,Los Angeles,Bronze,Inactive
cb83a04c,Customer_2844,71,Male,Married,<40K,Texas,Los Angeles,Bronze,Active
02c036a4,Customer_2845,63,Male,Married,40K-60K,Florida,Houston,Bronze,Inactive
a27529d5,Customer_2846,37,Male,Married,80K-100K,California,Los Angeles,Silver,Inactive
f16c5a4f,Customer_2847,60,Male,Divorced,60K-80K,Texas,Dallas,Silver,Active
7eb82099,Customer_2848,60,Female,Single,>100K,Florida,Miami,Silver,Inactive
e919e700,Customer_2849,63,Male,Single,>100K,California,Houston,Bronze,Active
fcb9f445,Customer_2850,66,Male,Divorced,80K-100K,Florida,Houston,Gold,Inactive
b9302bf0,Customer_2851,54,Male,Married,40K-60K,New York,Dallas,Gold,Active
84416be2,Customer_2852,54,Male,Married,60K-80K,Illinois,Miami,Gold,Inactive
194460b2,Customer_2853,34,Female,Divorced,60K-80K,Texas,Miami,Gold,Inactive
34f0cc88,Customer_2854,50,Male,Single,80K-100K,California,Houston,Silver,Active
3a41a1b8,Customer_2855,46,Male,Married,<40K,Florida,Miami,Bronze,Active
525053ba,Customer_2856,21,Female,Divorced,60K-80K,Texas,Houston,Silver,Active
1d5e020e,Customer_2857,67,Female,Married,60K-80K,Illinois,Chicago,Silver,Active
f66485aa,Customer_2858,55,Male,Single,80K-100K,Illinois,Miami,Gold,Active
e57c1655,Customer_2859,24,Female,Married,>100K,Florida,Houston,Gold,Active
cf646535,Customer_2860,31,Female,Married,80K-100K,Texas,Chicago,Silver,Inactive
a1b4a067,Customer_2861,29,Male,Divorced,>100K,California,Chicago,Bronze,Active
54fe8916,Customer_2862,56,Female,Married,40K-60K,California,Dallas,Gold,Inactive
70b563e4,Customer_2863,24,Male,Divorced,>100K,Texas,Houston,Gold,Active
44b7372f,Customer_2864,19,Male,Single,60K-80K,Texas,Chicago,Gold,Inactive
ca37e135,Customer_2865,65,Male,Divorced,<40K,Florida,Chicago,Bronze,Inactive
a980a0de,Customer_2866,29,Female,Divorced,>100K,Florida,Miami,Silver,Active
